ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_Vimentin,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_Vimentin,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_Vimentin,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_Vimentin,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_Vimentin,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_Vimentin,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_Vimentin,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_Vimentin,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_Vimentin,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_Vimentin,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_Vimentin,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_Vimentin,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_Vimentin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_Vimentin,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,11720,22656,826,213,649,85,729.2919795221843,155.6598976109215,12.354720581389943,14412,0.8188469867818876,122.15714250217262,-57,0.5173022598870056,0.0809407216789922,166.85420569138088,184.69434208984313,38.62641583165593,12.666797960260418,10.44030650891055,105.30337606020076,95.7762924951956,63.30930724310126,1348.916918348064,0.8132112128781571,7.615198069019243,9.023911036550999,58.402289607562125,95.91841132938862,0.002868696115911007,0.007156481500715017,0.0015716790221631527,0.00079346913844347,5.561298269302672,1.2256228439043333,0.0237582977861166,0.008545052260160446,0.0237582977861166,0.015472648665308952,0.005898681695599724,0.006989861376104569,0.004983130512590625,0.008184164789196981,0.004257267341017723,0.00781261920928955,0.0022583352401852608,0.0060120546258986,0.002243076218292117,0.0060120546258986,0.0036320796826863873,0.0003936484953105758,0.0027480553987616185,0.0014015699627136,0.006149386055767536,0.008880751207470894,728.7306626804126,728.1016102111959,150.1269994695048,155.95174047781572,0.0,0.0,729.2919795221843,155.6598976109215,0,742.0,718.0,107.0,142.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,5817,10070,635,202,529,107,580.6666666666666,158.26027161767234,12.78679580360772,7276,0.5775799534709658,86.06064391883459,-55,0.5776564051638531,0.07820567524178776,97.88048694670815,105.47511554864494,29.0,7.885792705404793,5.385164807134504,86.70692166999545,79.90318128905935,79.3399519586617,966.7970773009197,0.7994777350192414,5.601632793433964,6.326939907390624,34.684672814561054,43.766049328260124,0.003936827648431063,0.006942855194211006,0.0017395284958183765,0.0004882887005805969,1.277773621046921,0.3784353012228643,0.023270009085536003,0.008377202786505222,0.023270009085536003,0.011978331953287125,0.0061896494955071425,0.006991093820321132,0.005962639301110719,0.0075238180038267365,0.005477989092469215,0.0073701078072190285,0.002288853283971548,0.0060120546258986,0.0022583352401852608,0.0060120546258986,0.0029385473901005913,0.00039249359862552496,0.0027097187039217155,0.0007900074047568753,0.007507438771426678,0.007965209893882275,580.4140625260583,580.837557104424,157.0077156010444,158.59792489471067,0.0,0.0,580.6666666666666,158.26027161767234,0,602.0,572.0,119.0,157.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,3114,7296,254,289,158,213,206.3188824662813,247.80475272960823,33.13197270547088,4876,0.6253347074724075,62.967197351520234,-68,0.42680921052631576,0.030182325963188907,81.91246572366552,99.92997548283498,8.54400374531753,2.2546592045325546,2.0,70.11763514709185,63.92093747295728,62.60327201291603,1138.6437943888955,0.6386382280557834,8.065049298806116,7.519508783239871,24.16028104838915,22.16852100007236,0.00520332669839263,0.006759746931493282,0.002273594494909048,0.0003356984816491604,2.7090516969150173,0.04824216633712677,0.021301595494151115,0.00872816052287817,0.028198672458529472,0.00952162966132164,0.00750935688901873,0.007001404826107888,0.007758600208217454,0.007118985549156185,0.007309071719646454,0.007064927369356155,0.0022735942620784044,0.0061036087572574615,0.0022735942620784044,0.006027313880622387,0.0035199256837555137,0.00040185898365184926,0.0034762166789806437,0.0004964673471904097,0.009796292521059513,0.007415884640067816,207.80614129221271,206.27607664149153,250.06904561729905,247.78250485382276,0.0,0.0,206.3188824662813,247.80475272960823,0,201.0,186.0,267.0,240.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,11765,26162,625,457,419,330,520.6483637909053,384.4883127921802,39.623375300688885,19172,0.7537299771365621,122.39143451977834,-111,0.44969803531840075,0.02523762785000838,177.06512851388064,212.5111761766896,29.614185789921695,7.538568034638432,5.0,125.06649265973239,116.36441140924343,89.79531627329877,2420.3414126469534,0.6136553306905904,13.529549289494753,16.05044658202678,64.7505159189459,88.99282957660034,0.003433279925957322,0.006942855194211006,0.0017395284958183765,0.0005035479553043842,6.166133337042051,1.2005113589044494,0.018371863290667534,0.009323262609541416,0.03788815066218376,0.013534752652049065,0.005895228448581592,0.0069936586414060045,0.005503656261703858,0.007564201408975805,0.0049897003918886185,0.0073701078072190285,0.0022583352401852608,0.0059967958368361,0.002243076218292117,0.0059967958368361,0.0028411995575821232,0.00039125401781058087,0.0026534290827657375,0.0008832502848930304,0.0069886320270597935,0.008010986261069775,515.2394652910316,521.5204457188756,387.44888999067473,383.66326695480745,0.0,0.0,520.6483637909053,384.4883127921802,0,483.0,558.0,399.0,368.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,2909,7566,141,464,44,386,94.84943279477484,420.2832588518391,15.552231828965542,4251,0.9345613872773479,60.85929539219616,-33,0.3844832143801216,0.06429945303011311,112.4583946458722,113.44161493913951,12.041594578792296,3.5003449097860324,2.8284271247461903,50.97827591616468,40.01291386262885,-54.08899495093148,754.0031380615796,0.6843095742178311,4.373876612167805,4.9190967422910035,19.05560414935462,21.19591091759503,0.004074159078299999,0.006836041808128357,0.0021515218541026115,0.000396734569221735,5.12769204238169,0.0741731749938146,0.02050812542438507,0.008484016172587872,0.029755093157291412,0.010543984360992908,0.0062305934646265035,0.007007260316653851,0.006550568631610389,0.00728632207548815,0.006073090713471174,0.007202258333563805,0.002288853283971548,0.006134126801043749,0.0022735942620784044,0.005981536582112312,0.003256249332776493,0.00039506099322453336,0.0031841790885844155,0.0006042276966823974,0.008449683664366603,0.007644770201295614,98.29376312416747,94.92326902838677,416.48459931674904,420.27619694737444,0.0,0.0,94.84943279477484,420.2832588518391,0,116.0,77.0,406.0,436.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,6925,18600,695,578,571,428,635.7331407942238,491.3630324909747,24.331991673660106,10939,0.844927020300796,93.89986074159536,-75,0.37231182795698925,0.041098156427635195,141.49587549749396,158.14550262337528,23.40939982143925,6.4043698512931115,4.123105625617661,85.33774527857393,75.68354085447884,-38.296907157227885,1455.1362184380703,0.6330560380290703,5.451133049558848,9.38542778743431,28.449149656342342,51.39630808355287,0.002426184481009841,0.0068970778957009315,0.0012512397952377796,0.0004425114020705223,2.7446301642024373,0.30980902299773505,0.018646525219082832,0.008407721295952797,0.018646525219082832,0.011810483410954475,0.004064976174167672,0.006998827581979351,0.004108180455789508,0.0074218495427513164,0.003616388188675046,0.0072785536758601665,0.0022583352401852608,0.0059967958368361,0.00221255817450583,0.0059967958368361,0.0018819219743326037,0.0003974532647226399,0.0018705799146532909,0.0007439171696842112,0.00508125452324748,0.00781261920928955,636.9159736587205,635.7782983814203,488.88636110524016,491.05653220867566,0.0,0.0,635.7331407942238,491.3630324909747,0,662.0,635.0,495.0,478.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,734,1628,137,612,93,575,111.88692098092643,594.7574931880109,9.155122530546594,1141,0.6462375078207637,30.570538527078803,-11,0.45085995085995084,0.10922846708642538,39.22237401481996,46.09772228646444,8.06225774829855,2.3559294855617567,1.4142135623730951,35.41041599551762,29.932019210227363,76.44852478191791,290.5929291125633,0.6432953549517967,1.0033112161327153,1.968001862987876,2.589471298735589,5.240787447895855,0.002334630349650979,0.006759746931493282,0.0007019150070846081,0.0003509572707116604,0.32593007680879005,0.03288720446401769,0.009689479134976864,0.008407721295952797,0.010223545134067535,0.01045242976397276,0.0035705025485150014,0.007003565348711303,0.003527890052773282,0.007140037394953481,0.0030212863348424435,0.007064927369356155,0.002243076218292117,0.006073090713471174,0.002243076218292117,0.006073090713471174,0.001526529298017205,0.00040647089203994,0.0014802425670448903,0.0005275062599789245,0.004264896735548973,0.00746166193857789,111.56110452723131,111.85403618938811,594.7488877554177,594.7570948126362,0.0,0.0,111.88692098092643,594.7574931880109,0,101.0,109.0,588.0,601.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,11767,21726,393,827,251,674,315.14991076740034,743.8078524687686,35.721625848103265,15751,0.6992470296667115,122.40183708955786,-155,0.5416091319156771,0.027994246517564308,155.6305707889426,160.86018774078315,34.438350715445125,7.05026069091832,3.605551275463989,128.69343417595164,111.25720172332892,-28.50311514221207,2298.2825381439075,0.7470636784966034,11.275394982192665,14.917296335101128,64.72300386265852,95.0559714762494,0.003479056991636753,0.006912337150424719,0.0016784926410764456,0.0005493247881531715,3.2664631817490877,3.1302828969525245,0.02247653901576996,0.008682383224368095,0.02247653901576996,0.019745174795389175,0.005271339402614617,0.006973958080926193,0.005500382753689004,0.008078182329926863,0.0049897003918886185,0.007354848552495241,0.0022735942620784044,0.006073090713471174,0.0022583352401852608,0.006057831924408674,0.0025621652309188196,0.0003911068748304402,0.0026229764181384565,0.0020348433522942304,0.006942855194211006,0.008224613033235073,314.4445450306116,317.1971641747087,746.9972475360324,741.4398523629371,0.0,0.0,315.14991076740034,743.8078524687686,0,319.0,344.0,789.0,726.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,2208,5037,69,750,0,677,26.767210144927535,705.8709239130435,11.72279471142644,3370,0.8329340865140706,53.02181546095191,-31,0.4383561643835616,0.08530389080560118,83.35229124405994,89.37561188601732,14.422205101855956,3.8750993209575504,2.8284271247461903,56.48624603468807,46.12484196996899,-61.81191053005947,570.3218971944477,0.6551928783382789,2.194781445665285,3.5143664279021323,9.880125255091116,16.289952189661562,0.0028381780721247196,0.006866559851914644,0.0013580531813204288,0.0004272526130080223,1.143752606984406,0.07731430153708234,0.01097123697400093,0.008422980085015297,0.0156252384185791,0.010543984360992908,0.004354725090605725,0.00697294926171058,0.004474694409008657,0.00737769573807136,0.0041199359111487865,0.007248035632073879,0.0022735942620784044,0.0059967958368361,0.0022583352401852608,0.0059967958368361,0.0018357802036986302,0.00039936426824829216,0.001954597828674067,0.0007100496361966371,0.005584802012890577,0.007736324332654476,25.679519799609082,26.692467509005912,705.5172294987751,705.8906986342212,0.0,0.0,26.767210144927535,705.8709239130435,0,23.0,24.0,701.0,707.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/R/R_FIP,16595,25578,1024,1024,898,821,966.7514914130762,919.675384151853,21.906710720156813,19921,0.8406994346296892,145.35958944933776,-116,0.6487997497849715,0.04564811270730296,202.35563509639607,207.6174366473105,40.22437072223753,12.567406235638325,9.486832980505138,120.47609365606158,109.57598945106912,-11.900998815201557,2137.3819971867692,0.8330405100145575,9.712459118338302,13.281788578722626,72.07757774018683,131.1683851587586,0.0023651483934372663,0.007064927369356155,0.0013122758828103542,0.0006866557523608208,11.565440301060129,0.7455778352544441,0.01911955513060093,0.008667124435305595,0.021789884194731712,0.0156557559967041,0.0051091315719822734,0.006986737811006115,0.00434333098765814,0.00790409069953351,0.003662165254354477,0.0076752882450819016,0.0022583352401852608,0.0059967958368361,0.002243076218292117,0.0059967958368361,0.0027671573093078663,0.00039171766870927624,0.002307316572746169,0.001086263291827945,0.0053864349611103535,0.008514534682035446,965.9291979103302,967.074299220269,908.1392130906764,920.3474566390432,0.0,0.0,966.7514914130762,919.675384151853,0,948.0,994.0,881.0,897.0,0.0,0.0,10
